timestamp,equity,cum_max,drawdown
2025-05-01 21:35:00+00:00,100000.0,100000.0,0.0
2025-05-01 21:40:00+00:00,100000.0,100000.0,0.0
2025-05-01 21:45:00+00:00,100000.0,100000.0,0.0
2025-05-01 21:50:00+00:00,100000.0,100000.0,0.0
2025-05-01 21:55:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:00:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:05:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:10:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:15:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:20:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:25:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:30:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:35:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:40:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:45:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:50:00+00:00,100000.0,100000.0,0.0
2025-05-01 22:55:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:00:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:05:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:10:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:15:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:20:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:25:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:30:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:35:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:40:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:45:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:50:00+00:00,100000.0,100000.0,0.0
2025-05-01 23:55:00+00:00,100000.0,100000.0,0.0
2025-05-02 08:00:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:05:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:10:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:15:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:20:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:25:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:30:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:35:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:40:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:45:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:50:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 08:55:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:00:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:05:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:10:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:15:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:20:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:25:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:30:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:40:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:45:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:50:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 09:55:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:00:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:05:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:10:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:15:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:20:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:25:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:30:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:35:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:40:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:45:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:50:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 10:55:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:00:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:05:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:10:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:15:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:20:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:25:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:30:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:35:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:40:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:45:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:50:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 11:55:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 12:00:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 12:05:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 12:10:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 12:15:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 12:20:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 12:25:00+00:00,100097.80484127127,100097.80484127127,0.0
2025-05-02 12:30:00+00:00,100149.164041255,100149.164041255,0.0
2025-05-02 12:35:00+00:00,100149.164041255,100149.164041255,0.0
2025-05-02 12:40:00+00:00,100149.164041255,100149.164041255,0.0
2025-05-02 12:45:00+00:00,100149.164041255,100149.164041255,0.0
2025-05-02 12:50:00+00:00,100149.164041255,100149.164041255,0.0
2025-05-02 12:55:00+00:00,100149.164041255,100149.164041255,0.0
2025-05-02 13:00:00+00:00,100149.164041255,100149.164041255,0.0
2025-05-02 13:05:00+00:00,100194.78398130597,100194.78398130597,0.0
2025-05-02 13:10:00+00:00,100194.78398130597,100194.78398130597,0.0
2025-05-02 13:15:00+00:00,100194.78398130597,100194.78398130597,0.0
2025-05-02 13:20:00+00:00,100194.78398130597,100194.78398130597,0.0
